lat	lon	n_unique_classes	classes_present	mode_winner	overidden_crops
62.45833333333333	43.208333333333314	2	[1.0, 5.0]	1	temf_till
62.45833333333333	43.79166666666666	2	[1.0, 5.0]	1	temf_till
62.45833333333333	43.87499999999997	2	[1.0, 5.0]	1	temf_till
62.45833333333333	49.87499999999997	2	[1.0, 5.0]	1	temf_till
62.45833333333333	51.87499999999997	2	[1.0, 5.0]	1	temf_till
62.375	6.041666666666657	2	[1.0, 5.0]	1	temf_till
62.375	6.541666666666657	2	[1.0, 5.0]	1	temf_till
62.375	21.37499999999997	2	[1.0, 5.0]	1	temf_till
62.375	21.541666666666657	2	[1.0, 5.0]	1	temf_till
62.375	21.62499999999997	2	[1.0, 5.0]	1	temf_till
62.375	21.708333333333314	2	[1.0, 5.0]	1	temf_till
62.375	21.958333333333314	2	[1.0, 5.0]	1	temf_till
62.375	22.041666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
62.375	22.12499999999997	2	[1.0, 5.0]	1	temf_till
62.375	22.208333333333314	2	[1.0, 5.0]	1	temf_till
62.375	22.708333333333314	2	[1.0, 5.0]	1	temf_till
62.375	22.791666666666657	2	[1.0, 5.0]	1	temf_till
62.375	22.87499999999997	2	[1.0, 5.0]	1	temf_till
62.375	22.958333333333314	2	[1.0, 5.0]	1	temf_till
62.375	23.62499999999997	2	[1.0, 5.0]	1	temf_till
62.375	23.708333333333314	2	[1.0, 5.0]	1	temf_till
62.375	23.791666666666657	2	[1.0, 5.0]	1	temf_till
62.375	24.708333333333314	2	[1.0, 5.0]	1	temf_till
62.375	25.708333333333314	2	[1.0, 5.0]	1	temf_till
62.375	25.87499999999997	2	[1.0, 5.0]	1	temf_till
62.375	25.958333333333314	2	[1.0, 5.0]	1	temf_till
62.375	26.041666666666657	2	[1.0, 5.0]	1	temf_till
62.375	26.291666666666657	2	[1.0, 5.0]	1	temf_till
62.375	26.37499999999997	2	[1.0, 5.0]	1	temf_till
62.375	26.458333333333314	2	[1.0, 5.0]	1	temf_till
62.375	26.541666666666657	2	[1.0, 5.0]	1	temf_till
62.375	27.458333333333314	2	[1.0, 5.0]	1	temf_till
62.375	29.541666666666657	2	[1.0, 5.0]	1	temf_till
62.375	29.87499999999997	2	[1.0, 5.0]	1	temf_till
62.375	30.12499999999997	2	[1.0, 5.0]	1	temf_till
62.375	33.79166666666666	2	[1.0, 5.0]	1	temf_till
62.375	35.208333333333314	2	[1.0, 5.0]	1	temf_till
62.375	35.458333333333314	2	[1.0, 5.0]	1	temf_till
62.375	35.54166666666666	2	[1.0, 5.0]	1	temf_till
62.375	37.04166666666666	2	[1.0, 5.0]	1	temf_till
62.375	38.62499999999997	2	[1.0, 5.0]	1	temf_till
62.375	39.54166666666666	2	[1.0, 5.0]	1	temf_till
62.375	39.62499999999997	2	[1.0, 5.0]	1	temf_till
62.375	39.79166666666666	2	[1.0, 5.0]	1	temf_till
62.375	42.958333333333314	2	[1.0, 5.0]	1	temf_till
62.375	43.04166666666666	2	[1.0, 5.0]	1	temf_till
62.375	43.87499999999997	2	[1.0, 5.0]	1	temf_till
62.375	43.958333333333314	2	[1.0, 5.0]	1	temf_till
62.375	44.04166666666666	2	[1.0, 5.0]	1	temf_till
62.375	44.12499999999997	2	[1.0, 5.0]	1	temf_till
62.375	44.208333333333314	2	[1.0, 5.0]	1	temf_till
62.375	44.29166666666666	2	[1.0, 5.0]	1	temf_till
62.375	44.708333333333314	2	[1.0, 5.0]	1	temf_till
62.375	48.29166666666666	2	[1.0, 5.0]	1	temf_till
62.375	48.37499999999997	2	[1.0, 5.0]	1	temf_till
62.375	50.04166666666666	2	[1.0, 5.0]	1	temf_till
62.375	50.12499999999997	2	[1.0, 5.0]	1	temf_till
62.375	50.708333333333314	2	[1.0, 5.0]	1	temf_till
62.375	52.54166666666666	2	[1.0, 5.0]	1	temf_till
62.375	52.87499999999997	2	[1.0, 5.0]	1	temf_till
62.375	59.54166666666666	2	[1.0, 5.0]	1	temf_till
62.375	80.20833333333329	2	[1.0, 5.0]	1	temf_till
62.291666666666664	6.958333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	21.458333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	21.541666666666657	2	[1.0, 5.0]	1	temf_till
62.291666666666664	21.708333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	22.208333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	22.291666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
62.291666666666664	22.458333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	22.62499999999997	2	[1.0, 5.0]	1	temf_till
62.291666666666664	22.708333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	23.208333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	23.62499999999997	2	[1.0, 5.0]	1	temf_till
62.291666666666664	24.041666666666657	2	[1.0, 5.0]	1	temf_till
62.291666666666664	24.62499999999997	2	[1.0, 5.0]	1	temf_till
62.291666666666664	25.12499999999997	2	[1.0, 5.0]	1	temf_till
62.291666666666664	26.041666666666657	2	[1.0, 5.0]	1	temf_till
62.291666666666664	26.291666666666657	2	[1.0, 5.0]	1	temf_till
62.291666666666664	26.37499999999997	2	[1.0, 5.0]	1	temf_till
62.291666666666664	26.958333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	27.041666666666657	2	[1.0, 5.0]	1	temf_till
62.291666666666664	27.208333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	27.458333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	27.541666666666657	2	[1.0, 5.0]	1	temf_till
62.291666666666664	27.708333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	28.12499999999997	2	[1.0, 5.0]	1	temf_till
62.291666666666664	29.62499999999997	2	[1.0, 5.0]	1	temf_till
62.291666666666664	29.708333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	29.791666666666657	2	[1.0, 5.0]	1	temf_till
62.291666666666664	30.208333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	30.291666666666657	2	[1.0, 5.0]	1	temf_till
62.291666666666664	30.458333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	30.541666666666657	2	[1.0, 5.0]	1	temf_till
62.291666666666664	32.37499999999997	2	[1.0, 5.0]	1	temf_till
62.291666666666664	35.12499999999997	2	[1.0, 5.0]	1	temf_till
62.291666666666664	35.37499999999997	2	[1.0, 5.0]	1	temf_till
62.291666666666664	35.87499999999997	2	[1.0, 5.0]	1	temf_till
62.291666666666664	38.37499999999997	2	[1.0, 5.0]	1	temf_till
62.291666666666664	38.62499999999997	2	[1.0, 5.0]	1	temf_till
62.291666666666664	39.37499999999997	2	[1.0, 5.0]	1	temf_till
62.291666666666664	39.458333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	39.54166666666666	2	[1.0, 5.0]	1	temf_till
62.291666666666664	39.708333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	39.79166666666666	2	[1.0, 5.0]	1	temf_till
62.291666666666664	40.708333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	40.79166666666666	2	[1.0, 5.0]	1	temf_till
62.291666666666664	42.87499999999997	2	[1.0, 5.0]	1	temf_till
62.291666666666664	42.958333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	43.04166666666666	2	[1.0, 5.0]	1	temf_till
62.291666666666664	43.54166666666666	2	[1.0, 5.0]	1	temf_till
62.291666666666664	44.29166666666666	2	[1.0, 5.0]	1	temf_till
62.291666666666664	44.37499999999997	2	[1.0, 5.0]	1	temf_till
62.291666666666664	44.458333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	44.54166666666666	2	[1.0, 5.0]	1	temf_till
62.291666666666664	44.62499999999997	2	[1.0, 5.0]	1	temf_till
62.291666666666664	44.708333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	44.79166666666666	2	[1.0, 5.0]	1	temf_till
62.291666666666664	45.04166666666666	2	[1.0, 5.0]	1	temf_till
62.291666666666664	50.04166666666666	2	[1.0, 5.0]	1	temf_till
62.291666666666664	50.79166666666666	2	[1.0, 5.0]	1	temf_till
62.291666666666664	50.958333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	52.04166666666666	2	[1.0, 5.0]	1	temf_till
62.291666666666664	52.12499999999997	2	[1.0, 5.0]	1	temf_till
62.291666666666664	52.208333333333314	2	[1.0, 5.0]	1	temf_till
62.291666666666664	52.54166666666666	2	[1.0, 5.0]	1	temf_till
62.291666666666664	54.04166666666666	2	[1.0, 5.0]	1	temf_till
62.20833333333333	21.458333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	21.541666666666657	2	[1.0, 5.0]	1	temf_till
62.20833333333333	21.62499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	21.791666666666657	2	[1.0, 5.0]	1	temf_till
62.20833333333333	21.87499999999997	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
62.20833333333333	21.958333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	22.041666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
62.20833333333333	22.291666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
62.20833333333333	22.541666666666657	2	[1.0, 5.0]	1	temf_till
62.20833333333333	22.62499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	22.708333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	23.041666666666657	2	[1.0, 5.0]	1	temf_till
62.20833333333333	23.12499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	23.208333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	23.62499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	23.958333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	24.37499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	24.791666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
62.20833333333333	25.208333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	25.958333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	26.291666666666657	2	[1.0, 5.0]	1	temf_till
62.20833333333333	26.708333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	26.87499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	26.958333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	27.291666666666657	2	[1.0, 5.0]	1	temf_till
62.20833333333333	27.541666666666657	2	[1.0, 5.0]	1	temf_till
62.20833333333333	27.62499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	27.708333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	27.791666666666657	2	[1.0, 5.0]	1	temf_till
62.20833333333333	27.87499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	27.958333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	28.12499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	28.791666666666657	2	[1.0, 5.0]	1	temf_till
62.20833333333333	30.208333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	30.291666666666657	2	[1.0, 5.0]	1	temf_till
62.20833333333333	30.37499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	30.458333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	30.541666666666657	2	[1.0, 5.0]	1	temf_till
62.20833333333333	30.62499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	33.79166666666666	2	[1.0, 5.0]	1	temf_till
62.20833333333333	33.958333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	34.04166666666666	2	[1.0, 5.0]	1	temf_till
62.20833333333333	34.12499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	34.37499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	35.37499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	35.79166666666666	2	[1.0, 5.0]	1	temf_till
62.20833333333333	35.87499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	35.958333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	38.62499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	38.708333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	39.29166666666666	2	[1.0, 5.0]	1	temf_till
62.20833333333333	39.37499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	39.458333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	40.208333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	40.29166666666666	2	[1.0, 5.0]	1	temf_till
62.20833333333333	40.708333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	40.79166666666666	2	[1.0, 5.0]	1	temf_till
62.20833333333333	40.958333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	42.87499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	42.958333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	44.79166666666666	2	[1.0, 5.0]	1	temf_till
62.20833333333333	44.87499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	44.958333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	45.04166666666666	2	[1.0, 5.0]	1	temf_till
62.20833333333333	45.12499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	49.04166666666666	2	[1.0, 5.0]	1	temf_till
62.20833333333333	49.62499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	49.87499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	49.958333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	50.04166666666666	2	[1.0, 5.0]	1	temf_till
62.20833333333333	50.208333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	50.29166666666666	2	[1.0, 5.0]	1	temf_till
62.20833333333333	50.37499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	50.458333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	52.458333333333314	2	[1.0, 5.0]	1	temf_till
62.20833333333333	54.12499999999997	2	[1.0, 5.0]	1	temf_till
62.20833333333333	54.208333333333314	2	[1.0, 5.0]	1	temf_till
62.125	6.041666666666657	2	[1.0, 5.0]	1	temf_till
62.125	21.458333333333314	2	[1.0, 5.0]	1	temf_till
62.125	21.708333333333314	2	[1.0, 5.0]	1	temf_till
62.125	21.958333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
62.125	22.041666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
62.125	22.291666666666657	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
62.125	22.541666666666657	2	[1.0, 5.0]	1	temf_till
62.125	22.62499999999997	2	[1.0, 5.0]	1	temf_till
62.125	22.708333333333314	2	[1.0, 5.0]	1	temf_till
62.125	22.958333333333314	2	[1.0, 5.0]	1	temf_till
62.125	23.041666666666657	2	[1.0, 5.0]	1	temf_till
62.125	23.12499999999997	2	[1.0, 5.0]	1	temf_till
62.125	23.62499999999997	2	[1.0, 5.0]	1	temf_till
62.125	23.708333333333314	2	[1.0, 5.0]	1	temf_till
62.125	24.208333333333314	2	[1.0, 5.0]	1	temf_till
62.125	25.458333333333314	2	[1.0, 5.0]	1	temf_till
62.125	26.041666666666657	2	[1.0, 5.0]	1	temf_till
62.125	26.12499999999997	2	[1.0, 5.0]	1	temf_till
62.125	26.87499999999997	2	[1.0, 5.0]	1	temf_till
62.125	27.12499999999997	2	[1.0, 5.0]	1	temf_till
62.125	27.458333333333314	2	[1.0, 5.0]	1	temf_till
62.125	27.62499999999997	2	[1.0, 5.0]	1	temf_till
62.125	27.708333333333314	2	[1.0, 5.0]	1	temf_till
62.125	27.791666666666657	2	[1.0, 5.0]	1	temf_till
62.125	27.87499999999997	2	[1.0, 5.0]	1	temf_till
62.125	27.958333333333314	2	[1.0, 5.0]	1	temf_till
62.125	28.041666666666657	2	[1.0, 5.0]	1	temf_till
62.125	28.208333333333314	2	[1.0, 5.0]	1	temf_till
62.125	29.958333333333314	2	[1.0, 5.0]	1	temf_till
62.125	30.041666666666657	2	[1.0, 5.0]	1	temf_till
62.125	30.12499999999997	2	[1.0, 5.0]	1	temf_till
62.125	30.208333333333314	2	[1.0, 5.0]	1	temf_till
62.125	30.291666666666657	2	[1.0, 5.0]	1	temf_till
62.125	30.37499999999997	2	[1.0, 5.0]	1	temf_till
62.125	30.458333333333314	2	[1.0, 5.0]	1	temf_till
62.125	30.62499999999997	2	[1.0, 5.0]	1	temf_till
62.125	34.04166666666666	2	[1.0, 5.0]	1	temf_till
62.125	34.12499999999997	2	[1.0, 5.0]	1	temf_till
62.125	34.29166666666666	2	[1.0, 5.0]	1	temf_till
62.125	34.37499999999997	2	[1.0, 5.0]	1	temf_till
62.125	35.79166666666666	2	[1.0, 5.0]	1	temf_till
62.125	35.87499999999997	2	[1.0, 5.0]	1	temf_till
62.125	38.12499999999997	2	[1.0, 5.0]	1	temf_till
62.125	38.208333333333314	2	[1.0, 5.0]	1	temf_till
62.125	38.29166666666666	2	[1.0, 5.0]	1	temf_till
62.125	38.37499999999997	2	[1.0, 5.0]	1	temf_till
62.125	38.458333333333314	2	[1.0, 5.0]	1	temf_till
62.125	38.54166666666666	2	[1.0, 5.0]	1	temf_till
62.125	38.62499999999997	2	[1.0, 5.0]	1	temf_till
62.125	38.708333333333314	2	[1.0, 5.0]	1	temf_till
62.125	38.79166666666666	2	[1.0, 5.0]	1	temf_till
62.125	38.87499999999997	2	[1.0, 5.0]	1	temf_till
62.125	38.958333333333314	2	[1.0, 5.0]	1	temf_till
62.125	39.04166666666666	2	[1.0, 5.0]	1	temf_till
62.125	39.12499999999997	2	[1.0, 5.0]	1	temf_till
62.125	39.208333333333314	2	[1.0, 5.0]	1	temf_till
62.125	39.29166666666666	2	[1.0, 5.0]	1	temf_till
62.125	39.37499999999997	2	[1.0, 5.0]	1	temf_till
62.125	40.87499999999997	2	[1.0, 5.0]	1	temf_till
62.125	40.958333333333314	2	[1.0, 5.0]	1	temf_till
62.125	42.37499999999997	2	[1.0, 5.0]	1	temf_till
62.125	42.79166666666666	2	[1.0, 5.0]	1	temf_till
62.125	42.87499999999997	2	[1.0, 5.0]	1	temf_till
62.125	42.958333333333314	2	[1.0, 5.0]	1	temf_till
62.125	43.04166666666666	2	[1.0, 5.0]	1	temf_till
62.125	43.958333333333314	2	[1.0, 5.0]	1	temf_till
62.125	44.958333333333314	2	[1.0, 5.0]	1	temf_till
62.125	45.04166666666666	2	[1.0, 5.0]	1	temf_till
62.125	45.12499999999997	2	[1.0, 5.0]	1	temf_till
62.125	48.87499999999997	2	[1.0, 5.0]	1	temf_till
62.125	48.958333333333314	2	[1.0, 5.0]	1	temf_till
62.125	49.04166666666666	2	[1.0, 5.0]	1	temf_till
62.125	49.12499999999997	2	[1.0, 5.0]	1	temf_till
62.125	49.208333333333314	2	[1.0, 5.0]	1	temf_till
62.125	49.29166666666666	2	[1.0, 5.0]	1	temf_till
62.125	49.37499999999997	2	[1.0, 5.0]	1	temf_till
62.125	49.54166666666666	2	[1.0, 5.0]	1	temf_till
62.125	49.708333333333314	2	[1.0, 5.0]	1	temf_till
62.125	49.79166666666666	2	[1.0, 5.0]	1	temf_till
62.125	49.87499999999997	2	[1.0, 5.0]	1	temf_till
62.125	50.12499999999997	2	[1.0, 5.0]	1	temf_till
62.125	50.208333333333314	2	[1.0, 5.0]	1	temf_till
62.125	50.29166666666666	2	[1.0, 5.0]	1	temf_till
62.125	50.37499999999997	2	[1.0, 5.0]	1	temf_till
62.125	52.458333333333314	2	[1.0, 5.0]	1	temf_till
62.125	52.54166666666666	2	[1.0, 5.0]	1	temf_till
62.125	53.04166666666666	2	[1.0, 5.0]	1	temf_till
62.125	54.208333333333314	2	[1.0, 5.0]	1	temf_till
62.125	59.04166666666666	2	[1.0, 5.0]	1	temf_till
62.125	65.37499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	22.12499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	22.208333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	22.291666666666657	2	[1.0, 5.0]	1	temf_till
62.041666666666664	22.37499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	22.541666666666657	2	[1.0, 5.0]	1	temf_till
62.041666666666664	22.87499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	22.958333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	24.041666666666657	2	[1.0, 5.0]	1	temf_till
62.041666666666664	24.37499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	24.458333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	24.541666666666657	2	[1.0, 5.0]	1	temf_till
62.041666666666664	25.87499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	26.541666666666657	2	[1.0, 5.0]	1	temf_till
62.041666666666664	26.87499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	27.041666666666657	2	[1.0, 5.0]	1	temf_till
62.041666666666664	27.12499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	27.458333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	27.541666666666657	2	[1.0, 5.0]	1	temf_till
62.041666666666664	27.708333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	27.87499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	27.958333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	28.041666666666657	2	[1.0, 5.0]	1	temf_till
62.041666666666664	28.208333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	28.291666666666657	2	[1.0, 5.0]	1	temf_till
62.041666666666664	28.37499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	28.458333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	28.958333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	29.541666666666657	2	[1.0, 5.0]	1	temf_till
62.041666666666664	30.041666666666657	2	[1.0, 5.0]	1	temf_till
62.041666666666664	30.12499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	30.208333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	30.291666666666657	2	[1.0, 5.0]	1	temf_till
62.041666666666664	30.458333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	30.708333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	30.791666666666657	2	[1.0, 5.0]	1	temf_till
62.041666666666664	31.041666666666657	2	[1.0, 5.0]	1	temf_till
62.041666666666664	33.958333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	34.29166666666666	2	[1.0, 5.0]	1	temf_till
62.041666666666664	35.29166666666666	2	[1.0, 5.0]	1	temf_till
62.041666666666664	36.04166666666666	2	[1.0, 5.0]	1	temf_till
62.041666666666664	38.87499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	38.958333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	39.29166666666666	2	[1.0, 5.0]	1	temf_till
62.041666666666664	39.458333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	40.79166666666666	2	[1.0, 5.0]	1	temf_till
62.041666666666664	40.87499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	42.79166666666666	2	[1.0, 5.0]	1	temf_till
62.041666666666664	42.87499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	44.958333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	45.04166666666666	2	[1.0, 5.0]	1	temf_till
62.041666666666664	45.12499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	48.62499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	48.708333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	48.79166666666666	2	[1.0, 5.0]	1	temf_till
62.041666666666664	48.87499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	48.958333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	49.37499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	49.458333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	49.54166666666666	2	[1.0, 5.0]	1	temf_till
62.041666666666664	50.29166666666666	2	[1.0, 5.0]	1	temf_till
62.041666666666664	50.37499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	50.54166666666666	2	[1.0, 5.0]	1	temf_till
62.041666666666664	50.79166666666666	2	[1.0, 5.0]	1	temf_till
62.041666666666664	53.37499999999997	2	[1.0, 5.0]	1	temf_till
62.041666666666664	53.708333333333314	2	[1.0, 5.0]	1	temf_till
62.041666666666664	54.29166666666666	2	[1.0, 5.0]	1	temf_till
61.95833333333333	21.708333333333314	3	[1.0, 4.0, 5.0]	4	temf_till,pota_till
61.95833333333333	22.208333333333314	2	[1.0, 5.0]	1	temf_till
61.95833333333333	22.37499999999997	2	[1.0, 5.0]	1	temf_till
61.95833333333333	22.541666666666657	2	[1.0, 5.0]	1	temf_till
61.95833333333333	22.62499999999997	2	[1.0, 5.0]	1	temf_till
61.95833333333333	22.708333333333314	2	[1.0, 5.0]	1	temf_till
61.95833333333333	22.791666666666657	2	[1.0, 5.0]	1	temf_till
61.95833333333333	22.958333333333314	2	[1.0, 5.0]	1	temf_till
61.95833333333333	23.041666666666657	2	[1.0, 5.0]	1	temf_till
61.95833333333333	24.12499999999997	2	[1.0, 5.0]	1	temf_till
61.95833333333333	24.208333333333314	2	[1.0, 5.0]	1	temf_till
61.95833333333333	24.291666666666657	2	[1.0, 5.0]	1	temf_till
61.95833333333333	24.458333333333314	2	[1.0, 5.0]	1	temf_till
61.95833333333333	24.708333333333314	2	[1.0, 5.0]	1	temf_till
61.95833333333333	25.37499999999997	2	[1.0, 5.0]	1	temf_till
61.95833333333333	25.458333333333314	2	[1.0, 5.0]	1	temf_till
